topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_50ms,loss_rate
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,2794,1269.067,1533.082,1620.854,196.546,243.416,,,0.755812
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,2794,1269.472,1533.76,1621.092,195.53,243.941,,,0.755727
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,2794,1267.954,1532.768,1621.253,195.755,244.8,,,0.755748
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,1636,1212.384,1483.839,1564.759,202.436,297.03,,,0.713083
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,1634,1210.86,1481.045,1564.797,202.497,296.9,,,0.713484
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,1653,1210.681,1489.385,1567.386,204.105,299.405,,,0.710508
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,1631,1212.766,1477.585,1568.141,202.126,296.403,,,0.714361
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,1649,1214.631,1490.803,1577.359,221.194,298.399,,,0.71136
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,1667,1214.032,1498.423,1578.548,216.938,301.45,,,0.708464
/control/trajectory_follower/lateral/diagnostic,Best-Effort,2796,1267.465,1533.219,1621.222,195.819,244.704,,,0.755594
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,2795,1267.588,1532.78,1621.429,196.84,244.689,,,0.755618
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,2789,1268.798,1533.105,1621.229,195.449,244.204,,,0.756185
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,1615,1215.47,1471.471,1565.539,199.201,291.648,,,0.716219
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,2791,1269.671,1532.715,1621.976,195.009,243.358,,,0.755626
/localization/debug/ellipse_marker,Best-Effort,11456,3.13,32.542,33.009,8.346,12.283,,,0.0
/localization/pose_estimator/exe_time_ms,Best-Effort,5719,5.471,32.08,33.988,11.323,17.437,,,0.0
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11443,3.232,32.601,33.126,8.391,12.365,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11438,2.531,32.392,32.879,7.245,10.563,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1141,0.83,2.268,3.552,0.663,0.905,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5724,0.852,1.745,3.604,2.124,2.989,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5722,1.041,2.31,3.881,2.23,3.134,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5723,0.94,2.006,3.749,2.131,2.994,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5718,5.162,32.71,34.133,10.825,16.462,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5717,1.222,2.69,4.731,2.652,3.725,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5718,3.616,32.606,33.104,8.834,13.069,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5718,6.249,28.643,30.129,9.492,14.54,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5725,5.888,28.498,29.998,9.561,14.642,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5715,6.406,28.716,30.207,9.463,14.497,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5720,5.838,28.57,30.08,9.617,14.726,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5724,5.66,28.51,30.029,9.643,14.777,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5721,5.395,28.619,30.07,9.799,15.023,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5723,6.077,28.781,30.292,9.615,14.71,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5725,5.497,28.532,30.076,9.739,14.907,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5720,5.912,28.731,30.239,9.673,14.815,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5716,6.264,28.893,30.473,9.609,14.723,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5720,5.561,28.685,30.14,9.772,14.978,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5716,5.802,28.797,30.379,9.734,14.928,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5723,5.282,28.5,30.046,9.799,15.033,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5716,6.245,28.958,30.456,9.613,14.72,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5724,5.574,28.573,30.179,9.744,14.893,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5719,6.105,28.878,30.423,9.646,14.769,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5719,5.989,28.801,30.372,9.665,14.791,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5722,6.199,28.852,30.426,9.596,14.681,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5713,6.517,29.052,30.581,9.556,14.636,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5722,6.288,28.956,30.498,9.592,14.682,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11449,6.361,28.594,30.039,9.423,10.223,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11425,6.597,28.727,30.156,9.378,10.174,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5719,6.529,28.569,29.964,9.337,14.317,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5719,6.591,28.6,29.992,9.32,14.295,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5716,6.64,28.641,30.025,9.313,14.289,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5722,6.349,28.569,30.048,9.414,14.414,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5716,6.085,28.643,30.116,9.559,14.639,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5716,5.087,28.955,30.516,10.075,15.517,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5719,6.308,28.624,30.076,9.459,14.487,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5724,5.064,28.952,30.583,10.092,15.54,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5708,5.143,29.013,30.585,10.089,15.541,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5720,0.946,2.467,3.448,0.664,0.924,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5720,1.036,2.622,3.561,0.696,0.959,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5719,0.962,2.503,3.43,0.672,0.921,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5723,0.894,2.362,3.338,0.637,0.874,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5731,0.882,2.149,3.279,0.561,0.772,,,0.000174
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5733,6.421,28.536,29.942,9.353,14.333,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5733,0.771,1.851,2.97,0.495,0.684,,,0.000174
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5731,0.857,2.069,3.13,0.549,0.757,,,0.000174
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5731,0.954,2.312,3.444,0.597,0.816,,,0.000174
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5732,0.918,2.221,3.255,0.572,0.788,,,0.000174
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5732,0.711,1.738,2.924,0.488,0.677,,,0.000174
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5733,0.608,1.37,2.615,0.391,0.547,,,0.000174
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5717,1.144,2.648,4.149,2.28,3.208,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5717,1.166,2.655,4.24,2.363,3.316,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5717,1.037,2.385,3.86,2.26,3.187,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5716,5.279,29.236,31.026,10.172,15.664,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5721,4.957,28.807,30.73,10.195,15.698,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5719,5.146,29.083,30.925,10.179,15.666,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5722,1.145,2.62,4.327,2.453,3.45,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5721,5.805,32.661,34.417,11.543,17.769,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5710,5.959,32.823,34.844,11.58,17.83,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5712,5.936,32.791,34.808,11.582,17.831,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5717,5.126,29.029,30.887,10.2,15.713,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5710,5.334,29.335,31.074,10.182,15.682,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5720,4.956,28.865,30.781,10.218,15.739,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,1599,1220.017,1467.556,1570.502,198.32,288.298,,,0.719178
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,1592,1219.991,1466.164,1563.36,197.823,287.809,,,0.720457
/planning/auto_mode_status/blind_spot,Best-Effort,1627,1213.553,1476.227,1571.077,202.267,296.124,,,0.714561
/planning/auto_mode_status/crosswalk,Best-Effort,1661,1206.522,1496.179,1574.378,205.871,301.446,,,0.70875
/planning/auto_mode_status/goal_planner,Best-Effort,1605,1215.038,1468.382,1569.009,199.017,290.37,,,0.717976
/planning/auto_mode_status/intersection,Best-Effort,1637,1210.319,1483.728,1570.829,203.672,298.804,,,0.712555
/planning/auto_mode_status/intersection_occlusion,Best-Effort,1632,1213.063,1479.712,1573.042,202.469,296.809,,,0.713282
/planning/auto_mode_status/lane_change_left,Best-Effort,1604,1220.0,1469.81,1569.063,198.949,289.411,,,0.718102
/planning/auto_mode_status/lane_change_right,Best-Effort,1610,1217.635,1470.743,1568.81,200.052,291.799,,,0.717445
/planning/auto_mode_status/no_stopping_area,Best-Effort,1626,1213.959,1473.889,1571.026,201.703,295.148,,,0.714787
/planning/auto_mode_status/start_planner,Best-Effort,1623,1213.133,1471.91,1567.583,201.085,293.974,,,0.715563
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,1652,1207.124,1489.181,1570.656,204.444,300.103,,,0.71048
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,1638,1209.489,1476.654,1568.893,202.79,297.933,,,0.712984
/planning/auto_mode_status/traffic_light,Best-Effort,1645,1209.932,1487.184,1572.879,204.296,298.29,,,0.710896
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,1618,1215.326,1455.112,1550.579,196.951,292.421,,,0.715941
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,1618,1215.317,1455.176,1550.757,196.921,292.462,,,0.715441
/planning/cooperate_status/blind_spot,Best-Effort,1695,1229.289,1464.305,1551.476,197.283,300.582,,,0.702214
/planning/cooperate_status/crosswalk,Best-Effort,1666,1223.017,1460.162,1549.693,197.45,297.143,,,0.707463
/planning/cooperate_status/goal_planner,Best-Effort,1613,1215.576,1454.335,1551.838,197.06,291.974,,,0.716869
/planning/cooperate_status/intersection,Best-Effort,1688,1228.826,1462.965,1551.772,197.742,300.159,,,0.703183
/planning/cooperate_status/intersection_occlusion,Best-Effort,1689,1229.155,1463.124,1551.719,196.882,300.373,,,0.703111
/planning/cooperate_status/lane_change_left,Best-Effort,1617,1215.428,1455.439,1551.111,197.087,292.433,,,0.716067
/planning/cooperate_status/lane_change_right,Best-Effort,1617,1215.39,1454.098,1551.355,196.945,292.295,,,0.715817
/planning/cooperate_status/no_stopping_area,Best-Effort,1698,1230.904,1467.068,1550.735,197.44,301.168,,,0.701948
/planning/cooperate_status/start_planner,Best-Effort,1609,1215.883,1454.346,1552.189,197.069,291.516,,,0.717571
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,1606,1215.952,1454.597,1552.768,197.09,291.319,,,0.717998
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,1605,1216.065,1454.717,1552.824,197.013,291.018,,,0.718124
/planning/cooperate_status/traffic_light,Best-Effort,1685,1227.842,1462.479,1551.906,196.964,299.057,,,0.703449
/planning/debug/objects_of_interest/blind_spot,Best-Effort,1695,1229.411,1464.28,1551.451,196.906,301.101,,,0.702475
/planning/debug/objects_of_interest/crosswalk,Best-Effort,1667,1223.585,1460.18,1549.708,196.262,297.436,,,0.707081
/planning/debug/objects_of_interest/goal_planner,Best-Effort,424,1256.506,1467.302,2862.503,259.889,305.24,,,0.689832
/planning/debug/objects_of_interest/intersection,Best-Effort,1689,1229.239,1463.235,1551.66,196.512,300.588,,,0.703476
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,1698,1231.473,1467.093,1550.76,196.48,301.374,,,0.701791
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,1347,1343.194,1604.099,1672.911,201.411,255.044,,,0.763767
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,1437,1312.76,1574.598,1663.57,207.432,273.507,,,0.748116
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,1494,1271.267,1541.219,1590.864,201.055,279.958,,,0.738308
/planning/debug/objects_of_interest/traffic_light,Best-Effort,1688,1227.7,1461.804,1550.067,196.071,300.421,,,0.703235
/planning/hazard_lights_cmd,Best-Effort,1647,1209.308,1450.925,1544.498,197.342,295.934,,,0.710443
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,1629,1210.474,1473.288,1561.761,201.193,293.659,,,0.714661
/planning/planning_evaluator/metrics,Best-Effort,1621,1213.239,1471.986,1558.54,199.677,291.77,,,0.715164
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,1619,1215.294,1455.017,1550.399,196.875,292.434,,,0.715316
/planning/planning_factors/behavior_path_planner,Best-Effort,1647,1210.774,1453.334,1538.715,197.238,295.921,,,0.710748
/planning/planning_factors/blind_spot,Best-Effort,1693,1229.011,1463.6,1551.515,197.025,300.517,,,0.702303
/planning/planning_factors/crosswalk,Best-Effort,1662,1221.81,1459.943,1550.507,197.753,296.792,,,0.708319
/planning/planning_factors/detection_area,Best-Effort,1695,1229.645,1464.238,1551.483,196.978,300.613,,,0.701952
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,1171,1343.799,1586.471,1647.924,194.464,225.794,,,0.794237
/planning/planning_factors/goal_planner,Best-Effort,1616,1215.424,1454.248,1551.575,197.094,292.419,,,0.716242
/planning/planning_factors/intersection,Best-Effort,1687,1227.822,1462.508,1551.757,197.184,300.066,,,0.703359
/planning/planning_factors/lane_change_left,Best-Effort,1617,1215.577,1456.082,1551.015,197.052,292.451,,,0.715667
/planning/planning_factors/lane_change_right,Best-Effort,1617,1215.419,1454.002,1551.304,197.021,292.338,,,0.715967
/planning/planning_factors/no_stopping_area,Best-Effort,1697,1230.45,1466.972,1550.934,197.267,300.951,,,0.702228
/planning/planning_factors/obstacle_cruise,Best-Effort,1346,1345.94,1604.328,1673.065,201.452,254.057,,,0.763818
/planning/planning_factors/obstacle_slow_down,Best-Effort,1417,1313.569,1575.064,1665.491,207.908,269.79,,,0.751752
/planning/planning_factors/obstacle_stop,Best-Effort,1494,1277.709,1543.427,1602.998,207.15,278.415,,,0.73817
/planning/planning_factors/out_of_lane,Best-Effort,1176,1337.22,1584.645,1648.473,194.04,227.226,,,0.793431
/planning/planning_factors/run_out,Best-Effort,1701,1231.593,1468.11,1549.852,197.111,301.244,,,0.701212
/planning/planning_factors/side_shift,Best-Effort,1609,1215.787,1454.375,1552.235,196.8,291.75,,,0.717323
/planning/planning_factors/start_planner,Best-Effort,1611,1215.824,1454.242,1551.928,197.061,291.725,,,0.71712
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,1608,1215.917,1454.453,1552.174,197.099,291.721,,,0.71725
/planning/planning_factors/stop_line,Best-Effort,1698,1231.192,1467.229,1550.556,197.364,300.978,,,0.702105
/planning/planning_factors/traffic_light,Best-Effort,1681,1225.678,1461.616,1550.195,197.49,299.585,,,0.704414
/planning/planning_factors/virtual_traffic_light,Best-Effort,1696,1229.735,1465.181,1551.206,197.228,300.556,,,0.702561
/planning/planning_factors/walkway,Best-Effort,1669,1223.756,1460.245,1549.146,197.426,297.61,,,0.70673
/planning/planning_validator/debug/marker,Best-Effort,1213,1331.433,1576.51,1632.095,200.949,238.692,,,0.787342
/planning/planning_validator/debug/processing_time_ms,Best-Effort,1213,1330.942,1576.532,1632.12,201.978,238.06,,,0.787305
/planning/planning_validator/validation_status,Best-Effort,1212,1331.787,1576.216,1632.155,200.339,238.692,,,0.787107
/planning/planning_validator/virtual_wall,Best-Effort,1212,1331.997,1576.215,1632.086,200.253,238.551,,,0.787107
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,1684,1228.401,1462.561,1551.89,196.35,300.33,,,0.703834
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,1674,1224.334,1461.27,1550.235,197.759,298.52,,,0.705851
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,1648,1224.193,1459.893,1542.003,195.615,294.371,,,0.710165
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,1682,1227.458,1462.603,1550.232,196.068,299.567,,,0.704238
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,1670,1224.017,1460.416,1549.416,197.572,297.807,,,0.706296
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,1664,1223.329,1460.346,1549.896,196.804,297.367,,,0.707916
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,1683,1228.694,1462.6,1551.975,196.261,300.196,,,0.70401
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,1666,1223.452,1460.405,1549.739,197.586,297.13,,,0.707206
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,1683,1225.927,1461.658,1550.124,196.983,300.544,,,0.704581
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,1668,1223.846,1460.415,1549.704,197.522,297.332,,,0.706648
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,1562,1225.947,1455.882,1561.175,195.901,284.802,,,0.725869
