topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_50ms,loss_rate
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,4162,484.759,518.78,568.687,43.185,28.564,,,0.645938
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,2083,484.51,518.623,578.065,43.494,41.013,,,0.645628
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,2083,484.541,518.657,578.097,43.49,41.012,,,0.645628
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,2081,484.582,518.665,565.253,43.293,40.437,,,0.645787
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,2084,484.481,518.745,578.772,43.578,41.021,,,0.645638
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,2080,484.809,518.507,565.831,43.112,40.261,,,0.645957
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,2080,485.654,519.022,567.122,43.091,40.301,,,0.645957
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,2083,484.619,518.688,578.869,43.516,41.026,,,0.645628
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,2084,485.711,519.408,580.568,43.491,40.87,,,0.645759
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,2077,485.929,519.19,567.832,43.002,40.346,,,0.645986
/perception/object_recognition/objects/debug/published_time,Best-Effort,2372,433.957,478.91,517.345,53.907,61.202,,,0.596599
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,2375,433.844,478.918,517.283,53.954,61.387,,,0.596088
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,2376,433.692,478.862,517.217,53.975,61.436,,,0.595918
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,2374,433.867,478.992,517.223,53.767,61.039,,,0.596464
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,2372,434.04,479.34,517.293,54.486,60.737,,,0.597489
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,2091,483.844,518.596,577.822,44.611,41.023,,,0.645112
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,2375,433.776,479.168,517.185,54.544,60.818,,,0.597048
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,2374,433.84,479.2,517.23,54.512,60.803,,,0.597149
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,2373,434.051,479.359,517.305,54.498,60.769,,,0.597319
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,2376,433.816,479.223,517.226,54.548,60.903,,,0.59681
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,2375,433.854,479.31,517.176,54.531,60.713,,,0.597048
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,2371,433.998,479.33,517.357,54.492,60.668,,,0.597727
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,3349,384.247,486.474,517.258,68.511,85.018,,,0.430054
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,3317,385.137,487.92,519.804,68.917,84.395,,,0.4355
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,3337,384.488,486.78,518.289,68.516,84.641,,,0.432097
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,2080,486.323,519.884,567.505,43.096,40.29,,,0.645957
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,2082,486.156,519.948,580.712,43.287,40.861,,,0.645918
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,2082,486.225,519.991,580.779,43.29,40.861,,,0.645798
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,3208,387.899,490.186,519.707,68.926,80.351,,,0.454515
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,2086,489.813,524.047,584.389,44.04,43.494,,,0.645238
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,2081,490.103,524.323,572.042,43.692,42.636,,,0.645425
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,2078,490.506,524.134,572.443,42.704,40.784,,,0.646057
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,2080,486.277,519.757,567.843,43.091,40.281,,,0.646018
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,2078,486.431,519.796,567.847,43.004,40.263,,,0.645936
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,2082,486.184,519.971,580.752,43.28,40.856,,,0.645858
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5892,8.801,13.454,15.472,4.67,4.753,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5893,8.983,13.432,15.528,4.518,4.452,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5893,6.607,12.93,15.033,5.439,6.106,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5890,3.866,11.664,13.669,5.182,5.555,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5883,7.771,13.149,15.027,5.171,5.539,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5888,5.571,12.707,14.751,5.52,6.105,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5885,6.301,12.853,14.943,5.537,6.124,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5888,8.631,13.335,15.26,4.783,4.925,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5890,8.131,13.201,15.165,4.926,5.226,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5894,6.797,12.945,15.149,5.39,6.0,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5892,6.764,12.685,14.74,5.223,5.715,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5893,4.544,11.731,13.901,5.179,5.677,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5894,5.548,12.047,13.928,5.227,5.722,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5883,5.12,12.524,14.67,5.53,6.035,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5894,4.09,8.676,10.815,4.419,3.64,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5884,4.133,8.702,10.897,4.442,3.588,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5891,6.136,10.609,13.869,4.384,3.402,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5894,4.274,7.98,10.476,3.948,3.048,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5895,4.204,8.856,11.002,4.441,3.69,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5886,6.075,10.422,13.213,4.178,3.469,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5888,6.098,10.435,13.567,4.353,3.277,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5893,4.132,8.706,10.858,4.43,3.654,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5888,4.203,8.8,10.936,4.452,3.624,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5890,5.953,10.632,14.069,4.442,3.495,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5895,4.244,8.941,11.149,4.457,3.711,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5893,4.278,9.03,11.264,4.491,3.761,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5892,4.322,9.109,11.375,4.508,3.793,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5881,5.805,9.878,12.297,4.137,3.339,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5896,6.111,10.577,13.826,4.678,3.301,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5890,4.4,8.115,10.614,4.551,2.674,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1387,5.619,10.034,12.282,2.564,3.095,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5895,6.07,10.432,13.641,4.669,3.218,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5887,6.025,10.658,14.122,4.904,3.435,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5889,22.861,28.979,32.889,5.92,3.992,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5892,14.757,21.098,25.9,5.641,4.774,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5889,6.84,12.462,17.362,5.271,4.166,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5887,5.636,9.568,12.061,4.689,3.079,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5886,2.215,6.466,8.688,4.11,3.043,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5896,5.921,12.468,14.343,5.185,5.785,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5884,6.659,12.955,14.75,5.844,5.655,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5885,4.091,8.68,10.851,4.434,3.577,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5892,2.523,6.67,8.925,4.064,3.085,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5886,6.11,10.499,13.713,4.383,3.319,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5897,4.057,7.641,10.153,3.912,3.159,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5886,6.106,10.58,13.953,4.434,3.401,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5884,27.882,34.682,37.939,5.873,3.938,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5893,4.204,8.827,10.98,4.436,3.674,,,0.0
/planning/planning_factors/intersection,Best-Effort,5886,5.792,9.973,12.51,4.117,3.417,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5885,4.13,8.721,10.908,4.443,3.589,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5891,4.158,8.768,10.866,4.438,3.653,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5892,5.977,10.667,13.979,4.43,3.466,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5886,23.753,31.659,35.851,6.04,5.021,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5895,15.617,23.989,27.669,5.667,5.376,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5886,7.806,16.335,19.739,5.488,5.382,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5886,27.13,33.97,37.258,6.097,3.879,,,0.0
/planning/planning_factors/run_out,Best-Effort,5886,5.562,10.358,13.804,4.518,3.539,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5890,4.313,9.008,11.205,4.943,3.386,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5893,4.243,8.925,11.055,4.447,3.694,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5885,4.321,9.029,11.231,4.492,3.678,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5893,5.938,10.61,14.117,4.451,3.509,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5886,5.188,8.996,11.167,4.019,3.203,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5895,5.949,10.513,13.939,4.417,3.439,,,0.0
/planning/planning_factors/walkway,Best-Effort,5890,4.44,8.301,10.561,3.985,3.049,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5897,21.899,29.003,31.991,6.408,4.379,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5896,21.909,28.991,32.016,6.246,4.496,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5886,22.046,29.071,32.268,6.464,4.385,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5886,22.089,29.088,32.29,6.46,4.381,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5885,5.806,9.981,12.671,4.732,3.078,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5890,4.719,8.662,11.03,4.016,3.173,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5885,4.739,8.14,10.458,4.562,2.547,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5886,5.521,9.559,12.201,4.706,2.997,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5885,4.575,8.397,10.944,3.995,3.052,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5896,4.188,7.863,10.505,4.431,2.611,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5885,5.83,9.999,12.705,4.735,3.086,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5889,4.352,8.087,10.644,3.972,2.986,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5896,5.198,9.229,11.802,4.534,2.955,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5885,4.525,8.356,10.745,3.985,3.034,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5896,10.07,13.697,15.741,4.597,3.136,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5888,5.121,9.04,11.331,4.626,2.907,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5894,4.637,8.537,10.95,4.008,3.156,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5892,5.092,9.018,11.543,4.553,2.899,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5896,4.532,8.417,10.893,4.0,3.136,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5885,5.083,8.982,11.361,4.69,2.928,,,0.0
