topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/sensing/vehicle_velocity_converter/twist_with_covariance,Soft Real-Time,11887,4.614,10.653,11.407,4.393,8.588,,0.506015,0.0
/system/emergency/hazard_lights_cmd,Soft Real-Time,5954,0.246,1.203,2.273,0.42,0.586,,0.017971,0.0
/system/emergency/hazard_status,Soft Real-Time,5954,0.445,1.633,2.774,0.549,0.77,,0.037286,0.0
/system/mrm/emergency_stop/status,Soft Real-Time,11911,0.262,1.158,2.265,0.398,0.572,,0.01889,0.0
/vehicle/status/actuation_status,Soft Real-Time,11939,0.183,0.253,1.28,0.22,0.319,,0.004523,0.0
/vehicle/status/control_mode,Soft Real-Time,11939,0.17,0.25,1.326,0.238,0.339,,0.005026,0.0
/vehicle/status/gear_status,Soft Real-Time,11940,0.155,0.234,1.249,0.221,0.315,,0.003769,0.0
/vehicle/status/steering_status,Soft Real-Time,11937,0.183,0.271,1.417,0.254,0.365,,0.005948,0.0
/vehicle/status/velocity_status,Soft Real-Time,11939,0.174,0.251,1.187,0.205,0.297,,0.003015,0.0
/perception/object_recognition/detection/centerpoint/objects,Perception,5958,3.042,5.453,6.589,2.007,1.104,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects,Perception,5934,3.344,5.93,6.871,2.08,1.318,,,0.0
/perception/object_recognition/detection/objects,Perception,5967,2.624,5.072,6.144,1.716,1.294,,,0.0
/perception/object_recognition/objects,Perception,5946,0.363,1.36,2.307,0.537,0.727,,,0.0
/perception/object_recognition/prediction/maneuver,Perception,5948,0.339,1.265,2.279,0.516,0.69,,,0.0
/perception/object_recognition/tracking/objects,Perception,5968,0.268,0.376,2.261,0.36,0.459,,,0.0
/perception/occupancy_grid_map/map,Perception,5938,4.891,7.49,7.931,2.65,1.07,,,0.0
/sensing/camera/main/image_raw,Perception,5963,12.163,13.099,13.514,0.682,0.709,,,0.0
/sensing/lidar/concatenated/pointcloud,Perception,5950,2.307,11.677,12.505,2.79,3.127,,,0.0
/sensing/lidar/top/pointcloud,Perception,5942,3.57,12.93,13.486,3.633,3.835,,,0.0
/control/autonomous_emergency_braking/debug/markers,Best-Effort,6566,1.856,4.144,5.123,1.2,1.686,,,0.0
/control/autonomous_emergency_braking/debug/processing_time_detail_ms,Best-Effort,6567,1.495,3.793,4.782,1.208,1.696,,,0.0
/control/autonomous_emergency_braking/metrics,Best-Effort,6567,1.697,4.125,5.169,1.282,1.792,,,0.0
/control/autonomous_emergency_braking/virtual_wall,Best-Effort,6567,1.875,4.271,5.335,1.288,1.785,,,0.0
/control/autoware_operation_mode_transition_manager/debug_info,Best-Effort,5958,1.645,4.034,5.068,1.267,1.793,,,0.0
/control/command/control_cmd/debug/published_time,Best-Effort,11905,1.641,4.234,5.374,1.422,2.244,,,0.0
/control/control_evaluator/debug/processing_time_ms,Best-Effort,5956,1.571,4.041,5.112,1.279,1.811,,,0.0
/control/control_evaluator/metrics,Best-Effort,5960,1.155,3.474,4.719,1.131,1.631,,,0.0
/control/control_validator/debug/marker,Best-Effort,11942,1.429,4.176,5.255,1.397,2.306,,,0.0
/control/control_validator/debug/processing_time_ms,Best-Effort,11943,1.423,4.175,5.217,1.411,2.325,,,0.0
/control/control_validator/validation_status,Best-Effort,11943,1.301,4.091,5.136,1.382,2.312,,,0.0
/control/control_validator/virtual_wall,Best-Effort,11942,1.264,4.034,5.102,1.366,2.279,,,0.0
/control/trajectory_follower/control_cmd/debug/published_time,Best-Effort,11883,1.586,4.268,5.379,1.437,2.32,,,0.0
/control/trajectory_follower/controller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Best-Effort,11911,1.252,3.99,5.095,1.348,2.321,,,0.0
/control/trajectory_follower/controller_node_exe/debug/resampled_reference_trajectory,Best-Effort,11923,0.932,3.264,4.55,1.069,1.739,,,0.0
/control/trajectory_follower/controller_node_exe/lateral/debug/processing_time_ms,Best-Effort,11867,1.432,4.254,5.372,1.429,2.401,,,0.0
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,11921,1.488,4.205,5.243,1.415,2.314,,,0.0
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,11913,1.531,4.218,5.314,1.426,2.303,,,0.0
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,11915,1.321,4.119,5.217,1.385,2.355,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,5956,1.76,4.039,4.976,1.219,1.694,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,5958,1.579,3.805,4.861,1.166,1.61,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,5960,1.322,3.515,4.637,1.107,1.526,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,5960,1.616,3.804,4.886,1.168,1.606,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,5970,1.419,3.899,4.952,1.263,1.754,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,5969,1.266,3.582,4.72,1.157,1.611,,,0.0
/control/trajectory_follower/lateral/diagnostic,Best-Effort,11917,1.229,3.986,5.098,1.353,2.307,,,0.0
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,11911,1.354,4.145,5.204,1.386,2.36,,,0.0
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,11915,1.442,4.223,5.291,1.412,2.364,,,0.0
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,5946,2.116,4.594,5.556,1.375,1.922,,,0.0
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,11867,1.687,4.309,5.405,1.432,2.272,,,0.0
/localization/debug/ellipse_marker,Best-Effort,11915,4.489,12.971,14.243,5.445,9.535,,,0.0
/localization/pose_estimator/exe_time_ms,Best-Effort,5943,7.669,12.776,13.704,4.884,1.899,,,0.0
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11889,4.528,13.069,14.338,5.479,9.605,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11879,3.864,12.968,14.255,5.075,8.557,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1187,0.646,2.096,5.794,1.236,1.764,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5954,2.114,11.482,12.74,3.763,2.771,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5950,2.281,11.663,13.116,3.833,2.665,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5952,2.202,11.588,12.969,3.802,2.721,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5942,8.076,13.66,14.74,5.24,4.315,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5940,3.168,12.818,13.889,3.938,2.71,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5942,6.32,13.387,14.647,5.263,5.735,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5941,4.78,7.854,8.758,2.559,1.697,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5955,4.575,7.749,8.64,2.658,1.675,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5935,4.862,7.89,8.794,2.508,1.71,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5945,4.666,7.878,8.766,2.703,1.646,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5953,4.539,7.825,8.709,2.756,1.751,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5947,4.791,8.469,9.281,3.063,1.685,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5951,4.919,8.371,9.231,2.842,1.809,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5955,4.712,8.345,9.189,3.018,1.714,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5945,4.931,8.426,9.308,2.911,1.783,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5937,5.123,8.549,9.377,2.801,1.816,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5945,4.862,8.509,9.323,3.034,1.706,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5937,4.98,8.543,9.375,2.966,1.755,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5951,4.736,8.423,9.264,3.075,1.662,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5937,5.086,8.497,9.371,2.806,1.804,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5953,4.73,8.358,9.205,3.016,1.714,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5943,5.025,8.476,9.344,2.85,1.797,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5943,4.964,8.444,9.312,2.887,1.788,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5949,4.983,8.403,9.278,2.8,1.816,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5931,5.164,8.481,9.385,2.703,1.834,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5949,5.039,8.449,9.309,2.784,1.819,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11903,4.702,7.761,8.66,2.535,1.338,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11855,4.847,7.829,8.73,2.454,1.316,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5943,4.728,7.703,8.662,2.397,1.832,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5943,4.774,7.733,8.681,2.373,1.832,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5937,4.815,7.765,8.681,2.358,1.831,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5949,4.672,7.729,8.623,2.495,1.81,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5937,4.732,7.923,8.792,2.658,1.797,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5937,5.14,8.92,9.644,3.265,1.647,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5943,4.71,7.812,8.692,2.556,1.812,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5953,5.286,9.104,9.915,3.309,1.632,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5921,5.28,9.046,9.834,3.272,1.638,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5945,0.784,2.454,3.424,0.954,1.172,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5945,0.875,2.573,3.52,0.988,1.225,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5945,0.809,2.538,3.634,0.986,1.194,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5951,0.733,2.407,3.422,0.873,1.112,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5967,0.699,2.341,3.265,0.866,1.044,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5966,4.641,7.678,8.633,2.439,1.83,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5967,0.592,2.144,3.131,0.842,0.973,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5967,0.674,2.279,3.261,0.864,1.029,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5967,0.77,2.415,3.343,0.891,1.088,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5967,0.741,2.355,3.315,0.88,1.05,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5968,0.525,2.002,2.969,0.719,0.895,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5967,0.43,1.4,2.762,0.747,0.817,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5940,2.463,12.207,13.682,3.776,3.012,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5940,2.547,12.378,13.684,3.796,2.986,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5940,2.422,12.185,13.57,3.771,2.979,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5937,5.664,9.472,10.314,3.385,1.607,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5947,5.466,9.335,10.167,3.434,1.571,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5943,5.555,9.385,10.234,3.409,1.597,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5950,2.802,12.078,13.417,3.753,2.712,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5947,8.565,13.561,14.496,5.077,1.948,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5925,8.671,13.739,14.607,5.076,1.971,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5929,8.634,13.678,14.531,5.073,1.884,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5939,5.58,9.439,10.283,3.443,1.582,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5925,5.723,9.492,10.313,3.323,1.592,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5945,5.483,9.36,10.174,3.451,1.555,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5952,2.128,4.543,5.565,1.379,1.936,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5954,2.025,4.446,5.411,1.369,1.904,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5952,1.789,4.276,5.3,1.342,1.861,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5946,1.173,3.552,4.743,1.148,1.606,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5934,2.115,4.532,5.632,1.367,1.917,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5942,1.575,4.104,5.058,1.289,1.795,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5936,1.747,4.234,5.226,1.319,1.838,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5944,2.198,4.614,5.634,1.379,1.939,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5948,2.15,4.554,5.648,1.371,1.933,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5954,1.765,4.231,5.211,1.334,1.851,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5952,1.907,4.371,5.315,1.338,1.874,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5952,1.359,3.753,4.851,1.208,1.719,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5954,1.571,4.016,4.966,1.273,1.784,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5932,1.503,4.025,5.04,1.267,1.794,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5956,0.239,1.104,2.694,0.488,0.68,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5936,0.259,1.181,2.74,0.509,0.711,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5948,2.616,5.084,5.868,1.541,2.1,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5954,0.428,2.096,3.071,0.643,0.891,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5958,0.213,0.72,2.049,0.319,0.439,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5938,2.613,5.152,6.029,1.539,2.115,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5942,2.615,5.145,6.005,1.539,2.114,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5954,0.23,1.06,2.267,0.446,0.623,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5944,0.263,1.158,2.326,0.468,0.652,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5945,2.391,4.683,5.343,1.438,1.939,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5958,0.205,0.323,1.32,0.255,0.348,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5954,0.208,0.302,1.315,0.244,0.324,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5952,0.204,0.274,1.22,0.215,0.282,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5928,2.341,4.976,6.08,1.542,2.07,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5958,2.572,5.056,5.839,1.54,2.092,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5946,0.52,2.254,3.27,0.729,1.007,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,0.218,0.444,2.228,0.359,0.457,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5956,2.569,5.111,5.975,1.541,2.119,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5939,2.423,4.707,5.381,1.436,1.937,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5943,1.388,2.964,3.654,0.794,1.08,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5949,1.164,2.253,2.846,0.609,0.81,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5943,0.369,1.708,2.648,0.543,0.709,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5940,2.13,4.797,5.95,1.518,2.042,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5940,0.217,0.402,2.087,0.305,0.416,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5958,1.57,3.969,4.895,1.243,1.752,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5934,1.827,4.293,5.137,1.304,1.836,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5938,0.251,1.142,2.754,0.505,0.707,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5952,0.285,1.109,2.224,0.359,0.5,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5938,2.611,5.121,5.946,1.538,2.105,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5960,0.217,0.872,1.856,0.336,0.467,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5938,2.577,5.058,5.805,1.533,2.088,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5933,1.151,3.307,4.557,1.099,1.477,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5954,0.244,1.059,2.236,0.408,0.567,,,0.0
/planning/planning_factors/intersection,Best-Effort,5938,2.346,4.942,6.0,1.523,2.082,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5938,0.25,1.156,2.635,0.489,0.68,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5950,0.247,1.1,2.279,0.461,0.644,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5950,2.457,4.807,5.51,1.464,1.975,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5937,1.756,3.565,4.654,0.979,1.341,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5955,1.249,2.366,2.972,0.626,0.829,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5937,0.639,2.173,2.915,0.713,0.963,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5937,1.468,3.409,4.686,1.044,1.422,,,0.0
/planning/planning_factors/run_out,Best-Effort,5937,1.959,4.112,4.822,1.328,1.788,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5948,0.242,0.426,2.202,0.339,0.457,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5954,0.236,0.779,2.135,0.323,0.44,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5938,0.289,0.853,2.26,0.369,0.504,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5951,2.37,4.643,5.3,1.426,1.923,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5938,1.628,4.394,5.617,1.47,1.937,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5956,2.421,4.88,5.605,1.509,2.038,,,0.0
/planning/planning_factors/walkway,Best-Effort,5946,0.646,2.508,3.949,0.886,1.218,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5959,0.356,1.704,2.955,0.592,0.816,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5957,0.379,1.908,3.066,0.616,0.848,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5937,0.521,2.21,3.29,0.712,0.983,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5937,0.614,2.267,3.391,0.756,1.048,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5936,2.236,4.756,5.772,1.431,1.97,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5946,0.871,3.226,4.352,1.092,1.521,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5936,0.494,1.421,2.49,0.411,0.565,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5938,1.918,4.422,5.384,1.35,1.86,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5936,0.746,2.728,4.103,0.938,1.311,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5958,0.305,1.252,2.352,0.47,0.649,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5936,2.262,4.777,5.769,1.426,1.964,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5944,0.518,2.252,3.31,0.714,1.001,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5958,1.468,4.126,5.187,1.329,1.844,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5936,0.702,2.468,3.814,0.87,1.216,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5960,1.799,4.214,5.227,1.313,1.813,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5942,1.343,3.832,4.972,1.27,1.759,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5954,0.783,3.02,4.197,1.02,1.42,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5950,1.297,3.818,4.877,1.265,1.765,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5958,0.683,2.686,4.063,0.923,1.295,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5936,1.29,3.801,4.982,1.264,1.747,,,0.0
