topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_50ms,loss_rate
/perception/object_recognition/detection/centerpoint/objects,Perception,5881,12.689,34.118,35.143,10.147,15.963,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects,Perception,5869,13.086,34.469,35.538,10.114,15.919,,,0.0
/perception/object_recognition/detection/objects,Perception,5889,12.1,33.577,34.682,10.117,15.892,,,0.0
/perception/object_recognition/objects,Perception,5875,1.802,3.975,6.365,1.231,1.541,,,0.0
/perception/object_recognition/prediction/maneuver,Perception,5876,1.759,3.908,6.343,1.282,1.614,,,0.0
/perception/object_recognition/tracking/objects,Perception,5889,1.389,3.126,5.453,1.017,1.282,,,0.0
/perception/occupancy_grid_map/map,Perception,5871,14.923,36.353,37.172,10.187,16.115,,,0.0
/sensing/camera/main/image_raw,Perception,2120,493.732,536.02,577.899,43.39,39.484,,,0.640251
/sensing/lidar/concatenated/pointcloud,Perception,3182,392.022,487.02,511.66,66.635,79.163,,,0.459303
/sensing/lidar/top/pointcloud,Perception,3110,409.656,507.965,533.665,69.221,81.124,,,0.471178
/control/autonomous_emergency_braking/debug/markers,Best-Effort,6500,8.6,13.917,16.087,4.876,4.355,,,0.0
/control/autonomous_emergency_braking/debug/processing_time_detail_ms,Best-Effort,6500,6.138,13.354,15.774,5.713,6.039,,,0.0
/control/autonomous_emergency_braking/metrics,Best-Effort,6501,7.53,13.813,16.028,5.584,5.838,,,0.0
/control/autonomous_emergency_braking/virtual_wall,Best-Effort,6500,8.259,14.06,16.204,4.894,5.322,,,0.0
/control/autoware_operation_mode_transition_manager/debug_info,Best-Effort,5900,6.239,12.88,14.733,5.781,5.711,,,0.0
/control/command/control_cmd/debug/published_time,Best-Effort,11803,15.672,26.56,28.883,8.478,12.623,,,0.0
/control/control_evaluator/debug/processing_time_ms,Best-Effort,5899,5.676,12.493,14.535,5.293,6.007,,,0.0
/control/control_evaluator/metrics,Best-Effort,5901,4.649,11.906,13.948,5.499,5.566,,,0.0
/control/control_validator/debug/marker,Best-Effort,11822,15.278,26.373,28.627,8.537,12.785,,,0.0
/control/control_validator/debug/processing_time_ms,Best-Effort,11823,15.298,26.335,28.626,8.105,12.702,,,0.0
/control/control_validator/validation_status,Best-Effort,11823,15.145,26.26,28.514,8.552,12.812,,,0.0
/control/control_validator/virtual_wall,Best-Effort,11825,15.105,26.235,28.468,8.55,12.849,,,0.0
/control/trajectory_follower/control_cmd/debug/published_time,Best-Effort,11786,15.62,26.522,28.84,8.514,12.636,,,0.0
/control/trajectory_follower/controller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Best-Effort,11800,14.443,25.896,28.225,8.554,13.394,,,0.0
/control/trajectory_follower/controller_node_exe/debug/resampled_reference_trajectory,Best-Effort,11806,12.999,26.212,28.366,10.136,16.086,,,0.0
/control/trajectory_follower/controller_node_exe/lateral/debug/processing_time_ms,Best-Effort,11779,15.319,26.377,28.596,8.245,12.755,,,0.0
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,11805,15.415,26.436,28.629,8.127,12.675,,,0.0
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,11801,15.56,26.49,28.745,8.494,12.627,,,0.0
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,11802,14.951,26.005,28.273,8.623,12.766,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,5899,6.29,12.958,14.858,5.719,5.56,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,5900,6.032,12.62,14.554,5.638,5.391,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,5901,5.346,12.283,14.458,5.62,5.44,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,5901,6.377,12.715,14.717,5.547,5.338,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,5910,5.477,12.77,14.768,5.24,5.998,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,5909,4.977,12.498,14.603,5.58,5.697,,,0.0
/control/trajectory_follower/lateral/diagnostic,Best-Effort,11803,14.819,25.908,28.2,8.65,12.829,,,0.0
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,11800,15.112,26.333,28.458,8.303,12.939,,,0.0
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,11802,15.316,26.363,28.56,8.552,12.673,,,0.0
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,5894,7.785,13.581,15.814,5.317,5.85,,,0.0
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,11784,15.719,26.592,28.901,8.53,12.648,,,0.0
/localization/debug/ellipse_marker,Best-Effort,4610,454.456,528.124,551.31,65.531,71.527,,,0.60919
/localization/pose_estimator/exe_time_ms,Best-Effort,2067,492.261,534.408,584.857,46.305,42.135,,,0.648589
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,4600,454.305,528.039,550.777,65.647,71.687,,,0.609607
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,4868,443.048,524.765,546.496,68.345,78.396,,,0.586687
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,441,436.011,494.41,549.973,62.16,58.456,,,0.621459
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,3385,386.385,482.074,508.813,67.595,84.368,,,0.425004
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,3379,386.914,484.824,509.967,67.832,84.149,,,0.425828
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,3382,386.605,483.514,509.884,67.715,84.295,,,0.425416
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,2239,474.382,533.644,570.251,62.674,76.675,,,0.619282
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,3176,396.563,495.662,517.128,69.841,80.704,,,0.459864
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,2594,441.339,528.305,550.37,73.997,89.492,,,0.558919
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,2071,487.5,529.962,579.262,47.079,42.5,,,0.647849
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,2075,487.144,529.86,579.214,47.479,42.882,,,0.647588
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,2069,487.699,530.031,579.298,46.887,42.557,,,0.64801
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,2071,487.426,529.974,579.264,47.057,42.512,,,0.647969
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,2075,487.122,529.904,579.212,47.475,42.911,,,0.647528
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,2071,487.774,530.347,580.332,46.898,42.512,,,0.648029
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,2073,487.782,530.357,579.874,47.14,42.733,,,0.647808
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,2074,487.522,530.308,580.122,47.337,42.741,,,0.647758
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,2070,487.888,530.317,580.232,46.928,42.349,,,0.648139
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,2069,488.105,530.402,580.323,46.835,42.316,,,0.648069
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,2070,487.854,530.494,580.368,46.911,42.368,,,0.648139
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,2069,488.003,530.533,580.42,46.819,42.333,,,0.648069
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,2073,487.642,530.364,580.302,47.093,42.761,,,0.647808
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,2069,488.094,530.516,580.289,46.835,42.308,,,0.648069
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,2074,487.572,530.307,580.153,47.34,42.732,,,0.647698
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,2070,487.981,530.39,580.28,46.933,42.342,,,0.648079
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,2070,487.926,530.357,580.265,46.932,42.345,,,0.648079
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,2072,487.917,530.436,579.916,46.947,42.789,,,0.647918
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,2067,488.226,530.522,579.983,46.728,42.452,,,0.64823
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,2072,487.966,530.713,579.948,46.947,42.778,,,0.647918
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,4149,487.443,529.996,579.253,46.986,30.349,,,0.648002
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,4137,487.721,530.055,579.353,46.794,30.184,,,0.648304
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,2071,487.353,529.927,579.263,47.094,42.493,,,0.647909
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,2071,487.385,529.96,579.293,47.098,42.497,,,0.647909
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,2070,487.491,529.959,579.306,47.001,42.461,,,0.647899
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,2073,487.365,530.009,579.198,47.099,42.943,,,0.647749
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,2070,487.546,529.996,579.307,46.984,42.48,,,0.647899
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,2068,488.388,530.77,580.838,46.628,42.302,,,0.648239
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,2071,487.433,529.886,579.229,47.09,42.497,,,0.647909
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,2073,488.319,531.069,581.031,47.14,42.716,,,0.647868
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,2064,488.662,530.935,581.071,46.528,42.519,,,0.648441
/perception/object_recognition/objects/debug/published_time,Best-Effort,2398,433.544,489.457,527.164,60.962,61.423,,,0.592869
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,2399,433.513,489.421,526.978,60.965,61.45,,,0.592699
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,2399,433.361,489.29,526.954,60.978,61.496,,,0.592699
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,2402,433.309,489.477,526.952,61.085,61.581,,,0.592398
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,2400,433.508,490.09,527.928,61.699,61.57,,,0.593427
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,2081,486.584,529.922,579.128,48.466,42.89,,,0.647049
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,2404,433.202,489.95,527.559,61.785,61.604,,,0.592818
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,2403,433.277,489.979,527.673,61.747,61.596,,,0.592919
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,2400,433.555,490.119,527.958,61.685,61.551,,,0.593427
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,2403,433.326,490.007,527.703,61.743,61.595,,,0.592919
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,2403,433.221,489.878,527.291,61.869,61.417,,,0.592988
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,2401,433.384,490.035,527.797,61.74,61.585,,,0.593327
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,3340,388.525,487.476,511.609,68.028,83.232,,,0.431973
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,3313,389.386,488.837,511.461,68.158,82.822,,,0.436565
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,3329,388.748,487.826,511.418,68.023,83.063,,,0.433844
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,2067,489.181,531.556,581.258,46.305,42.262,,,0.64841
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,2069,488.932,531.445,581.128,46.392,42.429,,,0.648368
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,2068,489.023,531.553,581.192,46.4,42.293,,,0.648419
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,3208,392.695,490.588,513.201,68.711,80.429,,,0.454885
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,2076,492.559,535.376,585.007,47.339,45.465,,,0.647179
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,2069,492.939,535.505,585.145,47.092,45.37,,,0.64771
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,2065,493.289,535.54,586.039,46.364,43.498,,,0.648511
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,2067,489.16,531.491,581.226,46.301,42.247,,,0.648469
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,2064,489.324,531.529,581.251,46.195,42.493,,,0.648561
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,2068,488.99,531.321,581.159,46.389,42.269,,,0.648479
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5897,8.84,13.48,15.253,4.624,4.688,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5898,9.012,13.51,15.453,4.494,4.439,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5897,6.611,13.079,15.137,5.438,6.084,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5894,3.937,11.763,13.856,5.214,5.651,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5888,7.871,13.381,15.096,5.169,5.531,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5892,5.603,12.619,14.616,5.518,6.152,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5889,6.344,12.992,15.126,5.533,6.105,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5893,8.693,13.562,15.257,4.782,4.878,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5895,8.185,13.385,15.262,4.942,5.227,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5898,6.817,12.996,15.159,5.359,5.92,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5897,6.89,12.929,14.6,5.254,5.826,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5897,4.615,11.851,14.015,5.2,5.761,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5898,5.65,12.282,14.108,5.262,5.867,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5888,5.154,12.59,14.625,5.558,6.136,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5899,3.807,8.446,10.73,4.37,3.579,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5889,3.848,8.482,10.765,4.407,3.488,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5895,5.891,10.323,13.221,4.359,3.325,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5898,4.041,7.518,9.884,3.861,2.948,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5900,3.949,8.671,10.926,4.394,3.649,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5890,5.845,10.182,12.622,4.126,3.397,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5892,5.872,10.205,12.746,4.309,3.245,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5898,3.856,8.524,10.82,4.389,3.611,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5893,3.933,8.637,10.96,4.397,3.564,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5894,5.726,10.221,13.424,4.412,3.457,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5900,4.0,8.757,10.939,4.417,3.69,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5898,4.065,8.891,11.187,4.456,3.748,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5897,4.134,8.981,11.378,4.482,3.732,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5885,5.565,9.436,11.878,4.057,3.241,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5900,5.869,10.286,13.162,4.627,3.254,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5894,4.164,7.605,10.094,4.48,2.547,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1388,5.59,10.196,12.179,2.629,3.162,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5899,5.836,10.181,12.695,4.575,3.168,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5891,5.798,10.277,13.529,4.809,3.401,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5893,22.776,28.789,32.716,5.864,3.88,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5897,14.637,20.457,25.141,5.566,4.583,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5893,6.753,11.915,16.573,5.121,3.928,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5891,5.416,9.222,11.694,4.589,2.96,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5891,2.047,6.22,8.534,4.047,2.909,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5900,5.965,12.648,14.438,5.217,5.825,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5888,6.744,13.17,14.879,5.859,5.765,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5890,3.801,8.437,10.701,4.397,3.467,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5897,2.346,6.394,8.605,3.978,2.978,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5890,5.879,10.24,12.989,4.337,3.282,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5901,3.865,7.225,9.718,3.829,3.077,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5890,5.853,10.265,13.289,4.381,3.337,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5888,27.78,34.374,37.126,5.812,3.873,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5898,3.936,8.632,10.979,4.39,3.632,,,0.0
/planning/planning_factors/intersection,Best-Effort,5890,5.535,9.511,11.957,4.052,3.282,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5890,3.854,8.518,10.775,4.413,3.506,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5896,3.89,8.554,10.871,4.394,3.551,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5896,5.759,10.209,13.33,4.394,3.41,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5890,23.669,31.539,35.071,6.015,4.967,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5899,15.503,23.71,27.764,5.559,5.248,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5890,7.699,15.994,19.571,5.41,5.234,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5890,27.069,33.73,36.641,6.007,3.754,,,0.0
/planning/planning_factors/run_out,Best-Effort,5890,5.334,9.886,13.183,4.474,3.541,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5895,4.077,8.843,11.178,4.945,3.369,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5898,3.988,8.73,10.982,4.404,3.663,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5890,4.082,8.867,11.162,4.464,3.614,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5897,5.711,10.232,13.399,4.379,3.497,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5890,4.957,8.726,11.054,3.974,3.123,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5899,5.711,10.172,13.314,4.316,3.412,,,0.0
/planning/planning_factors/walkway,Best-Effort,5894,4.208,7.742,10.216,3.898,2.937,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5901,21.794,28.61,31.508,6.36,4.345,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5900,21.808,28.637,31.431,6.176,4.482,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5890,21.938,28.739,31.563,6.378,4.324,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5890,21.974,28.769,31.718,6.375,4.321,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5889,5.54,9.509,12.068,4.639,2.967,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5894,4.453,8.123,10.638,3.939,3.013,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5889,4.56,7.788,10.27,4.474,2.419,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5890,5.252,9.129,11.786,4.602,2.872,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5889,4.33,7.903,10.289,3.928,2.902,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5900,3.971,7.402,9.896,4.361,2.509,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5889,5.569,9.581,12.096,4.645,2.98,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5893,4.129,7.654,10.148,3.895,2.886,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5900,4.933,8.85,11.242,4.446,2.839,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5889,4.28,7.78,10.259,3.918,2.869,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5901,10.037,13.684,15.787,4.613,3.132,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5892,4.833,8.624,11.037,4.563,2.765,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5898,4.367,8.011,10.488,3.916,3.049,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5896,4.812,8.667,11.198,4.535,2.789,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5900,4.283,7.924,10.207,3.906,3.021,,,0.0
