topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11851,3.222,5.185,6.083,1.404,1.129,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5941,3.157,5.115,6.022,1.394,1.521,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5941,3.217,5.163,6.072,1.387,1.524,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5935,3.269,5.207,6.078,1.374,1.513,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5947,3.015,5.026,5.936,1.427,1.526,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5935,2.835,4.927,5.732,1.457,1.494,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5935,2.165,4.319,5.177,1.279,1.006,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5941,2.975,4.998,5.885,1.436,1.487,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5951,2.187,4.096,5.104,1.211,0.933,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5919,2.232,4.283,5.193,1.243,0.977,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5942,0.653,2.236,3.219,0.685,0.952,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5942,0.73,2.343,3.402,0.725,1.008,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5942,0.672,2.246,3.327,0.713,0.986,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5948,0.611,2.131,3.13,0.667,0.928,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5966,0.591,2.022,2.827,0.578,0.8,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5967,3.056,5.025,5.95,1.404,1.502,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5967,0.484,1.576,2.489,0.502,0.7,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5966,0.564,1.887,2.748,0.561,0.781,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5966,0.658,2.203,2.957,0.614,0.847,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5966,0.629,2.094,2.927,0.595,0.833,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5967,0.432,1.442,2.436,0.48,0.664,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5967,0.362,1.266,2.255,0.391,0.536,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5937,1.339,4.184,5.557,1.29,1.303,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5937,1.384,4.224,5.568,1.291,1.312,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5937,1.217,3.908,5.329,1.233,1.205,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5935,2.147,3.994,5.085,1.151,1.075,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5944,1.655,3.282,4.378,0.965,0.843,,,0.000168
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5940,1.985,3.819,4.886,1.119,1.028,,,0.000168
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5947,1.492,4.218,5.413,1.223,1.205,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5945,2.566,4.76,5.791,1.47,1.194,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5923,2.731,4.941,6.017,1.538,1.255,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5927,2.702,4.922,5.953,1.541,1.233,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5937,1.792,3.639,4.857,1.038,0.98,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5923,2.29,4.121,5.217,1.137,1.053,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5942,1.577,3.097,4.197,0.895,0.745,,,0.000168
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5951,1.878,4.469,5.39,1.378,1.927,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5953,1.762,4.34,5.315,1.375,1.91,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5951,1.667,4.188,5.325,1.29,1.819,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5945,1.173,3.392,4.766,1.115,1.553,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5933,1.934,4.487,5.414,1.338,1.855,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5941,1.511,3.957,5.138,1.24,1.741,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5935,1.645,4.147,5.257,1.268,1.778,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5943,1.95,4.504,5.45,1.37,1.92,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5947,1.926,4.487,5.432,1.349,1.877,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5953,1.63,4.153,5.183,1.285,1.801,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5951,1.758,4.278,5.36,1.289,1.8,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5951,1.354,3.632,5.01,1.168,1.645,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5953,1.492,3.861,5.086,1.209,1.685,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5931,1.465,3.918,5.108,1.223,1.711,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5955,0.217,0.966,2.554,0.472,0.654,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5935,0.242,1.123,2.609,0.493,0.68,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5946,2.328,4.927,5.586,1.583,2.191,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5953,0.314,1.278,2.468,0.527,0.738,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5957,0.205,0.82,2.049,0.323,0.448,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5936,2.316,4.975,5.782,1.571,2.19,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5940,2.318,5.004,5.76,1.579,2.208,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5953,0.213,0.949,2.272,0.426,0.59,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5943,0.248,1.112,2.293,0.449,0.627,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5944,2.109,4.484,5.084,1.484,2.027,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5957,0.203,0.346,1.274,0.265,0.361,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5953,0.194,0.272,1.261,0.222,0.295,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5951,0.185,0.248,1.181,0.212,0.274,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5927,2.054,4.681,5.758,1.531,2.095,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5956,2.289,4.902,5.559,1.584,2.188,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5945,0.39,2.08,3.099,0.621,0.868,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,0.24,0.675,2.316,0.364,0.451,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5954,2.271,4.975,5.711,1.573,2.194,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5938,2.141,4.507,5.107,1.484,2.029,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5941,1.313,2.751,3.583,0.762,0.997,,,0.000168
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5948,1.051,1.96,2.425,0.532,0.683,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5942,0.235,1.153,1.943,0.363,0.494,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5939,1.862,4.495,5.624,1.497,2.047,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5939,0.178,0.323,1.406,0.254,0.358,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5957,1.526,3.772,5.058,1.197,1.676,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5933,1.746,4.135,5.356,1.262,1.754,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5937,0.227,1.031,2.669,0.484,0.669,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5951,0.222,0.322,1.505,0.288,0.406,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5936,2.32,4.988,5.659,1.575,2.193,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5959,0.16,0.364,1.582,0.264,0.372,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5936,2.295,4.872,5.475,1.575,2.178,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5932,1.048,3.152,4.415,1.051,1.414,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5953,0.231,1.022,2.203,0.398,0.554,,,0.0
/planning/planning_factors/intersection,Best-Effort,5936,2.044,4.658,5.668,1.515,2.102,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5937,0.235,1.071,2.534,0.476,0.657,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5949,0.23,1.03,2.29,0.43,0.597,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5948,2.173,4.622,5.218,1.507,2.059,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5936,1.661,3.482,4.622,0.97,1.299,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5954,1.14,2.122,2.607,0.564,0.732,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5936,0.478,1.825,2.436,0.586,0.818,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5936,1.365,3.309,4.488,1.014,1.363,,,0.0
/planning/planning_factors/run_out,Best-Effort,5936,1.69,3.889,4.502,1.337,1.822,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5947,0.236,0.376,2.198,0.306,0.412,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5953,0.23,0.934,2.175,0.331,0.458,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5937,0.29,0.897,2.239,0.352,0.482,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5950,2.086,4.435,5.034,1.469,2.006,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5937,1.4,4.221,5.23,1.392,1.874,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5954,2.143,4.683,5.283,1.544,2.123,,,0.0
/planning/planning_factors/walkway,Best-Effort,5945,0.507,2.258,3.607,0.804,1.122,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5958,0.298,1.355,2.673,0.511,0.708,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5956,0.316,1.344,2.715,0.512,0.721,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5936,0.446,2.117,2.998,0.635,0.88,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5936,0.536,2.193,3.115,0.685,0.958,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5935,1.955,4.498,5.474,1.411,1.965,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5945,0.705,2.98,4.187,1.017,1.432,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5935,0.427,1.157,2.397,0.345,0.477,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5937,1.667,4.282,5.218,1.334,1.859,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5935,0.609,2.369,3.671,0.848,1.191,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5957,0.235,1.137,2.253,0.393,0.542,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5935,1.98,4.513,5.494,1.407,1.965,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5943,0.404,2.111,3.001,0.616,0.865,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5957,1.213,3.889,4.734,1.274,1.797,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5935,0.581,2.32,3.48,0.797,1.123,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5959,1.565,4.102,5.085,1.298,1.805,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5941,1.126,3.687,4.68,1.222,1.711,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5953,0.629,2.803,4.028,0.936,1.316,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5949,1.079,3.667,4.7,1.222,1.72,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5957,0.538,2.312,3.805,0.833,1.161,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5935,1.078,3.665,4.637,1.213,1.701,,,0.0
