topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11886,4.37,12.937,14.266,5.396,9.413,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11876,3.728,12.875,14.318,5.027,8.448,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1187,0.774,2.574,6.516,1.371,1.934,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5952,2.041,12.39,13.395,3.995,2.805,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5948,2.211,12.497,13.633,4.053,2.695,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5950,2.13,12.444,13.516,4.028,2.756,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5939,7.856,13.477,14.748,5.189,4.223,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5938,3.085,13.245,14.429,4.149,2.715,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5940,6.163,13.343,14.626,5.272,5.568,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5939,4.684,7.75,8.873,2.411,1.761,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5954,4.463,7.646,8.803,2.51,1.754,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5933,4.768,7.782,8.907,2.365,1.765,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5943,4.541,7.779,8.974,2.56,1.724,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5952,4.407,7.721,8.924,2.608,1.817,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5946,4.624,8.362,9.528,2.918,1.719,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5950,4.793,8.304,9.492,2.702,1.858,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5954,4.539,8.272,9.438,2.888,1.766,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5943,4.789,8.386,9.568,2.757,1.818,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5935,4.99,8.461,9.678,2.661,1.857,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5943,4.701,8.398,9.554,2.881,1.743,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5935,4.83,8.454,9.633,2.808,1.801,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5950,4.562,8.33,9.492,2.938,1.709,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5935,4.967,8.456,9.631,2.657,1.838,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5952,4.566,8.29,9.464,2.887,1.752,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5941,4.893,8.433,9.604,2.705,1.825,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5942,4.824,8.403,9.572,2.738,1.81,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5948,4.866,8.331,9.535,2.658,1.877,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5929,5.068,8.406,9.628,2.55,1.878,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5948,4.931,8.365,9.566,2.633,1.881,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11900,4.622,7.656,8.774,2.386,1.359,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11852,4.774,7.729,8.855,2.303,1.329,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5941,4.65,7.622,8.696,2.251,1.857,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5941,4.698,7.646,8.724,2.226,1.844,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5935,4.739,7.681,8.767,2.213,1.841,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5948,4.6,7.622,8.743,2.339,1.852,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5935,4.626,7.804,8.98,2.498,1.86,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5935,4.937,8.816,9.903,3.148,1.669,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5941,4.632,7.702,8.818,2.394,1.849,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5952,5.08,9.006,10.106,3.198,1.646,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5920,5.078,8.967,10.084,3.16,1.661,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5943,0.709,2.333,3.33,0.908,1.089,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5943,0.793,2.406,3.406,0.939,1.15,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5943,0.717,2.351,3.362,0.922,1.109,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5949,0.658,2.278,3.212,0.811,1.041,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5966,0.628,2.255,3.182,0.839,0.976,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5966,4.563,7.545,8.666,2.295,1.859,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5967,0.544,1.92,2.885,0.815,0.927,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5966,0.607,2.155,3.043,0.828,0.973,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5966,0.685,2.3,3.265,0.856,1.002,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5966,0.661,2.257,3.147,0.844,0.998,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5967,0.487,1.79,2.828,0.7,0.864,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5967,0.432,1.474,2.717,0.762,0.827,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5938,2.391,12.851,14.077,3.971,3.028,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5938,2.475,12.956,14.147,3.991,2.998,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5938,2.347,12.792,13.906,3.966,2.988,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5935,5.444,9.37,10.421,3.28,1.621,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5946,5.263,9.192,10.293,3.322,1.574,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5941,5.348,9.255,10.337,3.297,1.607,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5948,2.725,12.68,13.867,3.977,2.745,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5946,8.333,13.329,14.58,5.02,1.946,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5924,8.435,13.465,14.657,5.017,1.967,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5927,8.399,13.405,14.614,5.012,1.881,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5937,5.371,9.305,10.367,3.334,1.597,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5924,5.512,9.407,10.418,3.211,1.609,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5944,5.28,9.215,10.32,3.34,1.558,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5950,2.108,4.493,5.599,1.358,1.872,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5952,2.016,4.435,5.521,1.365,1.866,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5950,1.762,4.331,5.397,1.359,1.883,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5944,1.127,3.568,4.816,1.154,1.609,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5932,2.079,4.451,5.523,1.365,1.887,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5940,1.528,4.157,5.088,1.308,1.813,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5934,1.695,4.288,5.256,1.341,1.874,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5942,2.172,4.534,5.753,1.357,1.878,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5946,2.112,4.487,5.647,1.362,1.883,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5952,1.737,4.25,5.334,1.34,1.85,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5950,1.863,4.291,5.23,1.332,1.863,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5950,1.315,3.745,4.89,1.214,1.704,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5952,1.511,3.963,4.993,1.266,1.766,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5930,1.446,4.029,5.104,1.282,1.787,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5954,0.258,1.28,2.628,0.508,0.707,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5934,0.282,1.43,2.677,0.533,0.741,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5946,2.7,5.111,5.699,1.514,2.037,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5952,0.406,2.076,2.988,0.638,0.879,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5956,0.231,1.003,2.189,0.389,0.539,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5936,2.698,5.176,5.858,1.515,2.051,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5940,2.705,5.162,5.847,1.516,2.051,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5952,0.254,1.197,2.572,0.488,0.678,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5942,0.287,1.283,2.678,0.516,0.723,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5944,2.45,4.633,5.359,1.422,1.888,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5956,0.221,0.744,2.134,0.328,0.451,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5952,0.205,0.286,1.546,0.268,0.357,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5950,0.202,0.267,1.302,0.239,0.308,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5926,2.433,5.016,5.964,1.548,2.042,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5956,2.657,5.072,5.672,1.513,2.034,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5944,0.489,2.216,3.221,0.711,0.972,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,0.227,0.576,2.125,0.37,0.453,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5954,2.658,5.136,5.802,1.517,2.045,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5938,2.483,4.658,5.396,1.419,1.881,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5942,1.315,2.731,3.61,0.753,1.001,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5948,1.094,2.046,2.663,0.574,0.732,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5942,0.296,1.452,2.415,0.477,0.616,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5938,2.235,4.815,5.859,1.522,2.011,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5938,0.186,0.322,1.419,0.268,0.375,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5956,1.535,3.985,5.106,1.265,1.766,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5932,1.807,4.259,5.195,1.323,1.844,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5936,0.268,1.374,2.616,0.519,0.722,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5950,0.233,0.339,1.525,0.306,0.427,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5936,2.694,5.142,5.787,1.506,2.034,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5958,0.186,0.649,1.724,0.31,0.434,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5936,2.669,5.063,5.654,1.504,2.024,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5932,1.12,3.422,4.685,1.137,1.522,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5952,0.264,1.185,2.355,0.464,0.644,,,0.0
/planning/planning_factors/intersection,Best-Effort,5936,2.428,4.954,5.859,1.509,2.029,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5936,0.275,1.389,2.673,0.526,0.734,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5948,0.27,1.233,2.648,0.501,0.7,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5948,2.52,4.776,5.462,1.444,1.918,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5936,1.694,3.568,4.749,0.996,1.342,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5954,1.162,2.194,2.754,0.583,0.764,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5936,0.578,1.947,2.726,0.666,0.906,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5936,1.418,3.58,4.819,1.082,1.443,,,0.0
/planning/planning_factors/run_out,Best-Effort,5936,1.999,4.077,4.8,1.323,1.741,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5946,0.256,0.903,2.267,0.389,0.508,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5952,0.252,1.059,2.23,0.395,0.549,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5936,0.304,1.202,2.301,0.411,0.567,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5950,2.423,4.577,5.298,1.412,1.87,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5936,1.728,4.461,5.531,1.473,1.932,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5954,2.506,4.854,5.54,1.489,1.99,,,0.0
/planning/planning_factors/walkway,Best-Effort,5944,0.64,2.567,3.944,0.898,1.247,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5958,0.351,1.578,2.939,0.591,0.8,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5956,0.371,1.637,3.029,0.592,0.813,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5936,0.514,2.214,3.266,0.714,0.977,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5936,0.621,2.283,3.476,0.775,1.055,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5934,2.333,4.778,5.832,1.429,1.957,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5944,0.922,3.269,4.46,1.133,1.587,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5934,0.443,1.287,2.451,0.379,0.503,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5936,2.019,4.51,5.546,1.376,1.881,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5934,0.763,2.807,4.103,0.952,1.333,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5956,0.288,1.232,2.427,0.478,0.648,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5934,2.356,4.78,5.855,1.423,1.952,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5942,0.492,2.231,3.255,0.7,0.985,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5956,1.559,4.172,5.198,1.36,1.867,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5934,0.701,2.483,3.782,0.878,1.226,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5958,1.823,4.3,5.186,1.324,1.822,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5940,1.428,4.001,5.049,1.333,1.844,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5952,0.815,3.069,4.289,1.054,1.469,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5948,1.401,4.029,4.997,1.326,1.823,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5956,0.698,2.789,4.09,0.946,1.317,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5934,1.384,3.974,4.961,1.319,1.834,,,0.0
