topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/sensing/gnss/pose_with_covariance,Soft Real-Time,1174,0.193,0.246,0.29,0.088,0.125,,0.001704,0.0
/sensing/imu/imu_data,Soft Real-Time,11926,0.187,0.248,0.344,0.099,0.139,,0.001174,0.0
/sensing/vehicle_velocity_converter/twist_with_covariance,Soft Real-Time,11888,0.238,0.44,1.645,0.264,0.377,,0.006814,0.0
/system/emergency/hazard_lights_cmd,Soft Real-Time,5954,0.255,0.424,1.611,0.239,0.334,,0.005039,0.0
/system/emergency/hazard_status,Soft Real-Time,5954,0.349,0.551,2.073,0.306,0.434,,0.010581,0.0
/system/mrm/emergency_stop/status,Soft Real-Time,11911,0.2,0.353,1.331,0.206,0.307,,0.003274,0.0
/vehicle/status/actuation_status,Soft Real-Time,11938,0.149,0.247,0.526,0.157,0.223,,0.001843,0.0
/vehicle/status/control_mode,Soft Real-Time,11938,0.144,0.242,1.144,0.187,0.265,,0.002848,0.0
/vehicle/status/gear_status,Soft Real-Time,11939,0.134,0.233,1.09,0.182,0.256,,0.002597,0.0
/vehicle/status/steering_status,Soft Real-Time,11937,0.157,0.263,1.197,0.217,0.309,,0.004524,0.0
/vehicle/status/velocity_status,Soft Real-Time,11939,0.144,0.241,0.446,0.147,0.208,,0.001591,0.0
/perception/object_recognition/detection/centerpoint/objects,Perception,5958,2.911,5.382,6.462,2.029,1.033,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects,Perception,5934,3.141,5.865,6.891,2.203,1.211,,,0.0
/perception/object_recognition/detection/objects,Perception,5968,2.413,4.96,6.058,1.8,1.187,,,0.0
/perception/object_recognition/objects,Perception,5946,0.2,0.276,1.218,0.264,0.337,,,0.0
/perception/object_recognition/prediction/maneuver,Perception,5948,0.187,0.23,1.129,0.261,0.311,,,0.0
/perception/object_recognition/tracking/objects,Perception,5968,0.205,0.236,0.614,0.217,0.261,,,0.0
/perception/occupancy_grid_map/map,Perception,5938,4.866,7.42,8.008,2.63,1.033,,,0.0
/sensing/camera/main/image_raw,Perception,5963,12.101,14.206,15.066,0.955,1.189,,,0.0
/sensing/lidar/concatenated/pointcloud,Perception,5949,2.154,12.105,12.47,2.868,3.168,,,0.0
/sensing/lidar/top/pointcloud,Perception,5939,3.502,13.229,14.445,3.795,4.016,,,0.000337
/control/autonomous_emergency_braking/debug/markers,Best-Effort,6565,1.854,4.231,5.354,1.249,1.709,,,0.0
/control/autonomous_emergency_braking/debug/processing_time_detail_ms,Best-Effort,6565,1.46,3.896,5.017,1.248,1.711,,,0.0
/control/autonomous_emergency_braking/metrics,Best-Effort,6566,1.648,4.125,5.431,1.322,1.807,,,0.0
/control/autonomous_emergency_braking/virtual_wall,Best-Effort,6565,1.854,4.315,5.482,1.328,1.804,,,0.0
/control/autoware_operation_mode_transition_manager/debug_info,Best-Effort,5957,1.661,4.146,5.318,1.302,1.822,,,0.0
/control/command/control_cmd/debug/published_time,Best-Effort,11904,1.451,4.22,5.123,1.45,2.278,,,0.0
/control/control_evaluator/debug/processing_time_ms,Best-Effort,5955,1.567,4.089,5.381,1.315,1.859,,,0.0
/control/control_evaluator/metrics,Best-Effort,5959,1.197,3.536,4.905,1.181,1.669,,,0.0
/control/control_validator/debug/marker,Best-Effort,11942,1.414,4.231,5.383,1.415,2.29,,,0.0
/control/control_validator/debug/processing_time_ms,Best-Effort,11943,1.41,4.249,5.315,1.441,2.319,,,0.0
/control/control_validator/validation_status,Best-Effort,11942,1.282,4.135,5.313,1.401,2.283,,,0.0
/control/control_validator/virtual_wall,Best-Effort,11942,1.247,4.065,5.271,1.387,2.251,,,0.0
/control/trajectory_follower/control_cmd/debug/published_time,Best-Effort,11882,1.508,4.336,5.243,1.453,2.308,,,0.0
/control/trajectory_follower/controller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Best-Effort,11910,1.207,4.055,5.402,1.348,2.273,,,0.0
/control/trajectory_follower/controller_node_exe/debug/resampled_reference_trajectory,Best-Effort,11922,0.961,3.243,4.875,1.126,1.813,,,0.0
/control/trajectory_follower/controller_node_exe/lateral/debug/processing_time_ms,Best-Effort,11866,1.414,4.353,5.47,1.449,2.375,,,0.0
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,11920,1.459,4.317,5.32,1.445,2.317,,,0.0
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,11912,1.454,4.274,5.185,1.443,2.288,,,0.0
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,11914,1.264,4.147,5.413,1.395,2.319,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,5955,1.741,4.115,5.271,1.254,1.73,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,5957,1.599,3.949,5.136,1.215,1.68,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,5959,1.341,3.616,4.955,1.176,1.627,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,5959,1.652,4.032,5.147,1.231,1.69,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,5970,1.398,3.908,5.177,1.284,1.778,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,5968,1.269,3.691,4.982,1.204,1.665,,,0.0
/control/trajectory_follower/lateral/diagnostic,Best-Effort,11916,1.176,4.05,5.343,1.368,2.279,,,0.0
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,11910,1.344,4.214,5.464,1.4,2.312,,,0.0
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,11914,1.406,4.301,5.411,1.434,2.353,,,0.0
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,5945,1.99,4.577,5.809,1.404,1.951,,,0.0
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,11866,1.527,4.319,5.225,1.452,2.286,,,0.0
/localization/debug/ellipse_marker,Best-Effort,11915,4.842,14.736,15.461,6.26,10.827,,,0.0
/localization/pose_estimator/exe_time_ms,Best-Effort,5943,8.349,14.024,14.744,5.573,2.134,,,0.0
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11889,4.864,14.763,15.447,6.263,10.836,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11879,4.618,14.957,16.03,6.178,10.524,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1187,0.695,2.11,5.503,2.396,3.418,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5953,2.654,13.503,16.084,4.959,4.557,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5949,3.27,14.275,16.382,5.373,5.471,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5951,2.888,13.649,16.21,5.112,4.911,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5941,9.185,15.172,16.045,6.049,3.912,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5939,6.916,16.295,16.98,6.616,7.455,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5941,8.868,15.788,16.577,6.255,5.253,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5941,5.334,8.673,9.524,3.1,1.981,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5955,5.141,8.57,9.413,3.191,1.946,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5935,5.41,8.696,9.564,3.047,1.987,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5945,5.232,8.693,9.521,3.241,1.927,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5953,5.12,8.657,9.489,3.284,1.992,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5947,5.444,9.289,10.162,3.571,1.943,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5951,5.51,9.202,10.113,3.349,2.014,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5955,5.358,9.19,10.107,3.506,1.971,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5945,5.545,9.263,10.167,3.405,2.006,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5937,5.711,9.347,10.259,3.299,2.019,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5945,5.509,9.317,10.195,3.535,1.96,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5937,5.624,9.352,10.255,3.448,1.985,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5951,5.392,9.258,10.138,3.585,1.931,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5937,5.68,9.319,10.24,3.302,2.015,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5953,5.372,9.2,10.112,3.51,1.969,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5943,5.634,9.305,10.212,3.346,2.01,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5943,5.574,9.283,10.194,3.389,2.001,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5949,5.561,9.226,10.143,3.311,2.032,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5931,5.737,9.296,10.218,3.193,2.04,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5949,5.618,9.249,10.173,3.293,2.037,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11903,5.239,8.581,9.457,2.979,1.507,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11855,5.38,8.655,9.541,2.89,1.479,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5943,5.266,8.523,9.396,2.95,2.099,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5943,5.309,8.543,9.42,2.93,2.098,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5937,5.349,8.571,9.443,2.911,2.089,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5949,5.223,8.545,9.429,3.041,2.086,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5937,5.294,8.73,9.555,3.187,2.042,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5937,5.82,9.772,10.643,3.755,1.913,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5943,5.267,8.623,9.486,3.087,2.057,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5953,5.987,9.992,10.814,3.81,1.908,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5921,5.976,9.944,10.777,3.744,1.888,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5945,0.674,2.216,3.176,1.567,1.469,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5945,0.744,2.274,3.291,1.579,1.496,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5945,0.675,2.199,3.201,1.575,1.477,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5951,0.62,2.142,3.03,1.4,1.487,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5967,0.647,2.08,2.766,1.56,1.438,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5966,5.189,8.475,9.367,2.987,2.113,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5968,0.534,1.674,2.614,1.56,1.389,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5967,0.608,1.913,2.73,1.553,1.43,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5967,0.708,2.235,2.869,1.569,1.46,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5967,0.675,2.145,2.763,1.561,1.443,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5968,0.466,1.528,2.55,1.361,1.393,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5968,0.41,1.323,2.352,1.517,1.301,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5939,3.852,15.317,16.751,5.703,6.332,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5939,4.328,15.589,16.823,5.964,6.81,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5939,3.87,15.253,16.694,5.736,6.434,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5937,6.383,10.431,11.231,3.904,1.898,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5947,6.211,10.336,11.134,3.988,1.882,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5943,6.28,10.359,11.168,3.941,1.897,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5949,6.331,16.216,16.99,6.55,7.544,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5947,9.232,14.859,15.465,5.904,2.183,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5925,9.301,14.901,15.552,5.867,2.144,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5929,9.269,14.86,15.493,5.863,2.073,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5939,6.321,10.438,11.225,3.979,1.905,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5925,6.465,10.455,11.224,3.802,1.859,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5945,6.233,10.378,11.17,4.013,1.883,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5951,2.022,4.637,5.903,1.491,2.078,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5953,1.912,4.528,5.7,1.499,2.078,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5951,1.745,4.358,5.526,1.375,1.916,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5945,1.156,3.572,4.988,1.184,1.642,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5933,2.057,4.621,5.805,1.435,2.002,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5941,1.569,4.221,5.409,1.343,1.874,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5935,1.737,4.378,5.543,1.374,1.931,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5943,2.103,4.662,5.998,1.474,2.042,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5947,2.07,4.627,5.826,1.442,2.007,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5953,1.714,4.252,5.341,1.369,1.911,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5951,1.853,4.447,5.515,1.392,1.93,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5951,1.37,3.865,5.091,1.258,1.772,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5953,1.545,4.155,5.289,1.329,1.856,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5931,1.499,4.131,5.35,1.311,1.825,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5955,1.177,7.571,9.408,2.352,2.078,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5935,1.171,7.459,9.297,2.307,2.098,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5947,5.218,11.901,13.508,3.676,3.256,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5953,2.576,10.102,11.662,3.382,3.598,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5957,0.753,5.672,8.241,1.707,1.768,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5937,5.235,11.926,13.457,3.684,3.355,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5941,5.225,11.904,13.439,3.684,3.309,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5953,1.042,7.088,9.043,2.168,1.994,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5943,1.019,6.863,8.785,2.088,1.926,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5945,5.0,11.457,13.094,3.61,3.01,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5957,0.58,3.221,7.591,1.4,1.601,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5953,0.229,0.423,1.916,0.408,0.558,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5951,0.215,0.363,1.649,0.364,0.496,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5927,4.953,11.78,13.315,3.674,3.573,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5957,5.177,11.857,13.483,3.679,3.268,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5945,2.704,10.205,11.792,3.401,3.608,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,0.205,0.391,1.972,0.35,0.453,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5955,5.18,11.859,13.384,3.682,3.323,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5939,5.028,11.483,13.068,3.605,3.006,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5943,1.406,3.203,6.302,1.177,1.383,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5949,1.199,2.412,6.108,1.016,1.097,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5943,0.435,2.171,5.76,1.034,1.039,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5939,4.738,11.617,13.126,3.672,3.651,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5939,0.866,5.151,8.452,1.785,2.08,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5957,1.589,4.095,5.376,1.313,1.842,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5933,1.809,4.416,5.537,1.365,1.91,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5937,1.225,7.675,9.443,2.399,2.121,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5951,1.909,8.687,10.454,2.895,2.788,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5937,5.233,11.908,13.422,3.686,3.284,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5959,2.267,9.829,11.467,3.373,3.547,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5937,5.177,11.818,13.477,3.667,3.226,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5933,1.191,3.766,6.247,1.392,1.715,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5953,0.932,6.576,8.671,1.984,1.851,,,0.0
/planning/planning_factors/intersection,Best-Effort,5937,4.966,11.774,13.274,3.69,3.511,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5937,1.111,7.21,9.08,2.236,2.069,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5949,1.035,7.023,8.917,2.14,1.953,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5949,5.07,11.578,13.169,3.636,3.079,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5937,1.767,3.769,6.518,1.294,1.585,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5955,1.268,2.513,6.195,1.065,1.171,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5937,0.679,2.472,6.129,1.134,1.223,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5937,1.475,3.871,6.429,1.365,1.681,,,0.0
/planning/planning_factors/run_out,Best-Effort,5937,4.566,10.88,12.429,3.559,2.916,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5947,0.423,1.425,6.122,0.967,1.257,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5953,0.7,4.74,7.822,1.568,1.682,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5937,0.505,1.887,6.762,1.08,1.414,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5951,4.96,11.376,12.984,3.603,3.003,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5937,4.132,11.197,12.913,3.616,3.812,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5955,5.048,11.611,13.227,3.656,3.197,,,0.0
/planning/planning_factors/walkway,Best-Effort,5945,2.88,10.394,11.88,3.429,3.588,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5959,0.41,1.951,5.39,0.973,1.2,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5957,0.434,2.083,5.409,0.978,1.214,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5937,0.573,2.299,5.485,1.05,1.327,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5937,0.701,2.428,5.768,1.104,1.416,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5935,4.913,11.792,13.309,3.72,3.534,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5945,3.442,10.83,12.504,3.664,3.733,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5935,2.725,10.588,12.211,3.576,3.701,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5937,4.579,11.598,13.181,3.723,3.569,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5935,3.117,10.594,12.183,3.536,3.694,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5957,2.378,9.899,11.603,3.352,3.552,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5935,4.957,11.821,13.349,3.722,3.502,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5943,2.714,10.218,11.811,3.408,3.579,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5957,4.179,11.36,12.945,3.764,3.683,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5935,2.997,10.507,12.031,3.479,3.64,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5959,1.697,4.277,5.324,1.404,1.947,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5941,4.023,11.196,12.816,3.735,3.7,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5953,3.279,10.736,12.389,3.624,3.725,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5949,4.008,11.204,12.816,3.749,3.693,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5957,3.086,10.557,12.092,3.561,3.71,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5935,3.967,11.192,12.824,3.74,3.739,,,0.0
